experiment,test,experiment_id,packet_loss,mean_delay_s,jitter_s,target_speed_mps,uav_count,method,rmse_m,mean_error_m,median_error_m,p95_error_m,max_error_m,estimate_availability_pct,valid_estimate_count,invalid_fusion_cycles,mean_active_rays,mean_contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,mean_condition_number,final_packet_loss_count,final_duplicate_count,final_out_of_order_count,final_stale_rejected_count,network_transmitted_count,network_dropped_count,network_queued_count,network_delivered_count,network_duplicated_count,received_count,accepted_count,invalid_count,sequence_gap_count,estimated_packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,generated_messages,payload_bytes,payload_bytes_per_s,payload_kbit_per_s,stale_rejection_rate
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.0,10.0,4,arrival_time_fusion,6.155161136261227,5.733322952942281,5.4712261394123605,10.11147604594216,17.786927744607762,99.33333333333333,298.0,2.0,7.519333333333333,3.96,0.4996967082134893,0.6000000000000085,3.0060682104292806,17.923326003625252,4.754887703857453,124.4,0.0,0.0,0.0,1200.0,62.6,1137.4,1133.4,0.0,1133.4,1133.4,0.0,58.4,62.4,0.0,0.0,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.0,10.0,4,tro_timestamp_aware_fusion,6.155161136261227,5.733322952942281,5.4712261394123605,10.11147604594216,17.786927744607762,99.33333333333333,298.0,2.0,7.519333333333333,3.96,0.4996967082134893,0.6000000000000085,3.0060682104292806,17.923326003625252,4.754887703857453,124.4,0.0,0.0,0.0,1200.0,62.6,1137.4,1133.4,0.0,1133.4,1133.4,0.0,58.4,62.4,0.0,0.0,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.05,10.0,4,arrival_time_fusion,5.96871713571295,5.662548538075211,5.507697760063578,8.953388870360632,15.10343682411349,99.33333333333333,298.0,2.0,9.006,3.9693333333333336,0.5038151001779454,0.8000000000000114,3.0272104848829073,18.65722690818837,4.896345945186638,102.8,0.0,2.2,0.0,1200.0,50.6,1149.4,1145.8,0.0,1145.8,1145.8,0.0,50.2,52.2,0.0,2.2,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.05,10.0,4,tro_timestamp_aware_fusion,5.770166991957741,5.458406109907991,5.289853988028717,8.928946287544814,14.543821922591329,99.33333333333333,298.0,2.0,8.23,3.9693333333333336,0.478173752179153,0.6000000000000085,2.984602498503133,18.161538733174588,4.842448809352051,102.8,0.0,2.2,0.0,1200.0,50.6,1149.4,1145.8,0.0,1145.8,1145.8,0.0,50.2,52.2,0.0,2.2,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.1,10.0,4,arrival_time_fusion,6.033421676837177,5.667726924010859,5.43414273966079,9.478197824240194,16.459670859518972,99.4,298.2,1.8,9.572,3.9513333333333334,0.5044843977946517,1.0000000000000142,3.127184874548157,15.963273909062583,5.008413536853498,208.4,0.0,87.4,0.0,1200.0,61.0,1139.0,1135.4,0.0,1135.4,1135.4,0.0,139.2,147.4,0.0,87.6,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.1,10.0,4,tro_timestamp_aware_fusion,5.735632410135844,5.349034506782293,5.101662500743875,9.020983309722785,15.854271208064114,99.4,298.2,1.8,8.449333333333332,3.96,0.46290022332173136,0.6000000000000085,3.0637833819230735,15.955497173462593,4.922643240465905,208.4,0.0,87.4,0.0,1200.0,61.0,1139.0,1135.4,0.0,1135.4,1135.4,0.0,139.2,147.4,0.0,87.6,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.25,10.0,4,arrival_time_fusion,6.356092009286074,5.915810245006407,5.670410505391655,9.928630836021522,17.73999081486432,99.53333333333333,298.6,1.4,9.795333333333334,3.864666666666667,0.5101304048097062,1.5200000000000045,3.3468761791639374,16.064002030276182,5.377707725901155,424.8,0.0,309.2,0.0,1200.0,58.6,1141.4,1137.4,0.0,1137.4,1137.4,0.0,294.6,367.0,0.0,309.8,0.0,1200.0,64.0,1280.0,10.24,0.0
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.25,10.0,4,tro_timestamp_aware_fusion,5.5259768083375285,5.093624439371601,4.730151653383951,9.409080636888495,15.261730764538282,99.53333333333333,298.6,1.4,8.366666666666665,3.896,0.4221563010481427,0.6000000000000085,3.130433601698278,15.955787787414602,5.285619929956924,424.8,0.0,309.2,28.8,1200.0,58.6,1141.4,1137.4,0.0,1137.4,1108.4,0.0,294.6,367.0,0.0,309.8,29.0,1200.0,64.0,1280.0,10.24,0.025495364710213752
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.5,10.0,4,arrival_time_fusion,6.9694518331597495,6.473690394999592,6.210689394694899,11.096379173493284,19.065512150428045,99.53333333333333,298.6,1.4,9.991333333333333,3.8,0.560792137102337,2.0000000000000213,3.6877399909737614,19.700970750508493,5.545447967667387,556.6,0.0,430.2,0.4,1200.0,63.0,1137.0,1132.6,0.0,1132.6,1132.2,0.0,332.0,493.6,0.0,432.0,0.4,1200.0,64.0,1280.0,10.24,0.00035431835300025105
test2b_jitter_sweep,test2_arrival_time_fusion_baseline,2B,0.05,0.25,0.5,10.0,4,tro_timestamp_aware_fusion,5.446079196839628,4.851003271679526,4.419050927426004,9.092959709797558,20.706537391510025,99.53333333333333,298.6,1.4,7.995333333333333,3.774666666666667,0.37462091836986355,0.6000000000000085,3.198819930388856,19.49260018305548,5.539882645582186,556.6,0.0,430.2,178.6,1200.0,63.0,1137.0,1132.6,0.0,1132.6,953.0,0.0,332.0,493.6,0.0,432.0,179.6,1200.0,64.0,1280.0,10.24,0.15851976968596068
