experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,14.79999999999998,29.59999999999996,7.39999999999999,0.0,28.84136468011226,7.045924294065968,-0.1387468645481206,True,0.8486152523586415,3,3,0.0,0.0,1.2310844949903774,1.5892443996068897,0,2.3935653473814096,0.5846954657637978,176,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,14.999999999999979,29.999999999999957,7.499999999999989,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,179,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,15.199999999999978,30.399999999999956,7.599999999999989,0.0,29.12160575028613,6.596370300572438,-0.86803371563696,True,1.8425653211641972,4,4,0.0,0.0,2.7594446052167614,4.130913198572564,0,1.6633419645942176,0.5961538937350467,183,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,15.399999999999977,30.799999999999955,7.699999999999989,0.0,29.788023379490134,8.816195985067521,-0.09697961411725804,True,1.5097666055035424,4,4,0.0,0.0,1.3195401814447574,2.0914829988011823,0,1.6726350561199164,0.5883603120032204,183,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,15.599999999999977,31.199999999999953,7.799999999999988,0.0,30.540910316593386,6.8538561788946915,-1.772300199963685,True,2.114387698550107,4,4,0.0,0.0,1.5678953177734365,2.0005607091510558,0,1.662902150717084,0.5966021048218436,183,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,15.799999999999976,31.59999999999995,7.899999999999988,0.0,35.67276676548137,7.847363176448416,-1.3696303658359623,True,4.297218530657188,2,2,0.0,0.0,1.586166549525022,1.6069936357273402,0,10.298729548810455,0.5922370755134131,185,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,15.999999999999975,31.99999999999995,7.999999999999988,0.0,32.031141170605686,7.758572332919488,0.001826824771658771,True,0.24343464878150486,3,3,0.0,0.0,0.8615509529576278,1.014623590441482,0,2.398795522012943,0.5891848786492115,187,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,16.199999999999974,32.39999999999995,8.099999999999987,0.0,33.969800785741796,8.680588192473738,0.026742147760272835,True,1.6739391561889252,3,3,0.0,0.0,2.0678543315244626,2.860418702371163,0,2.3507485277076237,0.5906873735751008,190,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,16.399999999999974,32.79999999999995,8.199999999999987,0.0,31.435316869278818,9.516997901448576,-1.6510161567756925,True,2.514497538203048,4,4,0.0,0.0,1.18417121946062,2.0391027850796877,0,1.652965533602792,0.5923526855294202,191,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,16.599999999999973,33.199999999999946,8.299999999999986,0.0,32.41102970733539,9.642273319873578,-2.217621018288226,True,2.709615243665672,2,2,0.0,0.0,0.17370874050192298,0.1820300697097654,0,2.1276169592443908,0.9993468103862463,193,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,16.799999999999972,33.599999999999945,8.399999999999986,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,196,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,16.99999999999997,33.99999999999994,8.499999999999986,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,200,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17.19999999999997,34.39999999999994,8.599999999999985,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,204,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17.39999999999997,34.79999999999994,8.699999999999985,0.0,36.93251435140463,9.722954519775675,-1.301084901404299,True,2.6994212952295347,2,2,0.0,0.0,1.9401537242196354,2.08895328036986,0,2.64816089499113,0.9724482057016043,210,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17.59999999999997,35.19999999999994,8.799999999999985,0.0,36.972515697818814,9.185715837040275,-1.277431411849751,True,2.2186526582451958,4,4,0.0,0.0,2.6826972475491955,4.437947807863463,0,1.6643273379226302,0.5817417821665164,217,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17.79999999999997,35.59999999999994,8.899999999999984,0.0,37.846601838056785,10.707749267036755,-0.7488012474750868,True,2.9792416047465218,4,4,0.0,0.0,2.7793791737339903,3.9300763499749856,0,1.6990958804709524,0.5892558734982689,217,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17.999999999999968,35.999999999999936,8.999999999999984,0.0,37.543542184793395,9.22446692523533,-2.0067717119161212,True,2.5416609885089585,4,4,0.0,0.0,1.7286171268735369,2.611374171049618,0,1.7222649360190094,0.5945086366477557,217,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18.199999999999967,36.399999999999935,9.099999999999984,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,220,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18.399999999999967,36.79999999999993,9.199999999999983,0.0,36.768213154561835,9.420067812931066,-0.22514468977821958,True,0.3164338432698157,4,4,0.0,0.0,1.0060329888080117,1.334254313751742,0,1.7030800628007015,0.5896064586439425,223,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18.599999999999966,37.19999999999993,9.299999999999983,0.0,35.126542632810185,8.839603506818637,0.7703633994835664,True,2.259347284449868,2,2,0.0,0.0,0.27437874316724953,0.28047090680914283,0,2.1387816477773463,0.9981386102033629,225,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18.799999999999965,37.59999999999993,9.399999999999983,0.0,38.49964413685766,11.269967236522364,0.3572498871270622,True,2.105650616912013,2,2,0.0,0.0,1.1520352048417357,1.161885697534651,0,2.155773859656743,0.9974223706301795,227,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18.999999999999964,37.99999999999993,9.499999999999982,0.0,38.74462156581215,10.26446743658358,-1.8950677410952295,True,2.1748916021744904,3,3,0.0,0.0,1.7686538284268145,2.4842250007688182,0,2.284662914158146,0.6424993629207696,232,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19.199999999999964,38.39999999999993,9.599999999999982,0.0,42.44594715865407,6.573071151561415,1.1049300515257197,True,5.172316413648319,3,3,0.0,0.0,2.9401280454844794,3.834487091581466,0,2.4917368214198956,0.5829610190723375,234,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19.399999999999963,38.799999999999926,9.699999999999982,0.0,37.341813273483616,10.952155988527572,-0.3361544796858036,True,1.9512055204941103,2,2,0.0,0.0,0.21520658124478442,0.2195838170942452,0,2.642997682763109,0.9701559282658219,236,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19.599999999999962,39.199999999999925,9.799999999999981,0.0,38.92280308791734,10.757123623455133,-1.6809116321553004,True,1.9540695161019825,4,4,0.0,0.0,1.5563369638525641,2.4568353290389013,0,1.6817025917835782,0.6088607159022291,239,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19.79999999999996,39.59999999999992,9.89999999999998,0.0,38.34695199022255,8.474777272482473,0.29651899109492474,True,1.9207583528178216,4,4,0.0,0.0,0.8783927047430993,1.0944617566698231,0,1.7401749100727515,0.5867979690973644,239,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19.99999999999996,39.99999999999992,9.99999999999998,0.0,44.21176635267874,9.766845477434675,1.0518959757676418,True,4.347392550113945,2,2,0.0,0.0,2.8175161468722933,2.8666097998757842,0,10.355231522423459,0.5908311586809304,241,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,20.19999999999996,40.39999999999992,10.09999999999998,0.0,43.018735510842966,10.858479866061854,-1.6208315380105875,True,3.1717758838829377,3,3,0.0,0.0,0.778880970924798,1.0589476146013788,0,2.3295526712050156,0.6445558915942781,244,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,20.39999999999996,40.79999999999992,10.19999999999998,0.0,42.939951067284966,5.819064697218038,-0.7003487280296836,True,4.925695183259751,2,2,0.0,0.0,0.8624245252971556,0.8863192934049129,0,8.689612697004565,0.6384818643287627,246,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,20.59999999999996,41.19999999999992,10.29999999999998,0.0,46.09703943618068,8.969948731103667,-0.48360850549330864,True,5.0974413977982875,2,2,0.0,0.0,0.24877115197681937,0.25930640060960713,0,10.083132928950558,0.5983318625094166,251,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,20.799999999999958,41.599999999999916,10.399999999999979,0.0,38.13502875342456,9.120078673647864,-1.4495110552096615,True,3.968035614812446,2,2,0.0,0.0,0.878192644510913,0.8969791925369812,0,9.805339764586037,0.6053963576180846,253,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,20.999999999999957,41.999999999999915,10.499999999999979,0.0,42.1236385809671,10.75057096851499,-1.2928637935940899,True,1.322712779764614,2,2,0.0,0.0,0.8056135164764785,0.8649101604577778,0,2.1603050530660077,0.9999553781999262,257,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,21.199999999999957,42.39999999999991,10.599999999999978,0.0,41.87563171425526,10.36685800191239,-0.4844263606221816,True,0.750990139237998,4,4,0.0,0.0,2.5314818693387093,3.774229381178651,0,1.7163107555770292,0.5870992665697764,261,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,21.399999999999956,42.79999999999991,10.699999999999978,0.0,42.3603706771035,9.113205743870308,-1.4022317220630771,True,2.162739872290807,2,2,0.0,0.0,1.3204095738977046,1.3473203455783629,0,2.1868409177523365,0.9965504161643751,263,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,21.599999999999955,43.19999999999991,10.799999999999978,0.0,49.35226843113058,8.67112015614265,0.8989194593472689,True,6.571954993201205,3,3,0.0,0.0,1.653714097455415,2.33978830177474,0,2.52420872254708,0.5908416159523164,265,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,21.799999999999955,43.59999999999991,10.899999999999977,0.0,43.75930608662057,10.841833654575694,0.5058769907440632,True,0.5335478261024734,4,4,0.0,0.0,0.8477916413997213,1.0312802775033638,0,1.7005787480554295,0.5998150332052469,267,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,21.999999999999954,43.99999999999991,10.999999999999977,0.0,44.30289497457347,10.150801072540819,1.458304905482559,True,1.7145079123101759,2,2,0.0,0.0,0.6936111501926507,0.7204586770032848,0,2.73093414401581,0.9642388368370318,269,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,22.199999999999953,44.399999999999906,11.099999999999977,0.0,45.81310174670749,10.816211396008844,-1.9928394464406214,True,2.4594311491873517,2,2,0.0,0.0,1.4591181698553886,1.5253727115235778,0,2.229418430460113,0.9957182074990542,273,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,22.399999999999952,44.799999999999905,11.199999999999976,0.0,44.24668585490664,10.989382404305955,-1.9845069906391197,True,2.0709380267578648,4,4,0.0,0.0,2.2994709974722234,3.9008499480443204,0,1.6876664394223522,0.6014917995122251,275,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,22.59999999999995,45.1999999999999,11.299999999999976,0.0,44.6154898449912,11.787986902658396,0.04877579581493065,True,0.7629956859195429,4,4,0.0,0.0,1.8887449976903872,2.920396887981154,0,1.6657757273571026,0.6043474516444896,275,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,22.79999999999995,45.5999999999999,11.399999999999975,0.0,47.07265878810052,11.714716028035898,1.4478317252723913,True,2.0890157465126764,4,4,0.0,0.0,1.9147155089256098,2.5690729907422987,0,1.7128133924487463,0.6039225833652748,275,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,22.99999999999995,45.9999999999999,11.499999999999975,0.0,45.43245008286268,11.11896120216159,-0.2337838259934848,True,0.7224668512788255,4,4,0.0,0.0,2.514539317458943,3.3641135940886584,0,1.7270311025620613,0.6159758130611469,275,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,23.19999999999995,46.3999999999999,11.599999999999975,0.0,47.96804032810362,10.164959006818336,0.29536457544247546,True,2.146004043588381,3,3,0.0,0.0,2.2515033912033435,3.2384046423515533,0,2.4455314686138596,0.6045453903290575,276,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,23.39999999999995,46.7999999999999,11.699999999999974,0.0,46.50084819673776,12.679364064057562,1.5247554299359474,True,1.8367157897948005,2,2,0.0,0.0,1.169890261989523,1.1891984139239498,0,8.519993571092996,0.6438113370851754,279,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,23.599999999999948,47.199999999999896,11.799999999999974,0.0,45.92482048950043,11.272115979902237,-0.649827750632538,True,1.5254574488212844,3,3,0.0,0.0,1.5176706288698643,2.0775622075162032,0,2.442239052710521,0.6012132513131728,282,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,23.799999999999947,47.599999999999895,11.899999999999974,0.0,47.652153749041574,12.014910966356632,-2.284018149167462,True,2.2875015736507116,4,4,0.0,0.0,2.1211029668087766,3.555411861682485,0,1.7253134950587747,0.6141898014955597,283,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,23.999999999999947,47.99999999999989,11.999999999999973,0.0,47.322646901733904,12.081070613652697,-1.4074916557310704,True,1.5641011556421642,3,3,0.0,0.0,1.035062903675838,1.4241881480063685,0,2.179887458853465,0.6602240968303204,284,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,24.199999999999946,48.39999999999989,12.099999999999973,0.0,46.5189397988587,10.382202734254728,-1.1760291071077391,True,2.8057546912165714,2,2,0.0,0.0,1.7276364470882795,1.7768101638938676,0,2.580575121972232,0.9747585471211561,287,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,24.399999999999945,48.79999999999989,12.199999999999973,0.0,46.49230910104751,11.57935118121611,0.7396090136074464,True,2.5015322773002207,3,3,0.0,0.0,0.9721147051454225,1.356591640859412,0,2.4075355968455994,0.5859136017386873,289,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,24.599999999999945,49.19999999999989,12.299999999999972,0.0,50.83109541945979,11.816878476008371,1.6716257712676141,True,2.3849971474811227,3,3,0.0,0.0,1.6851155054917821,2.021344686267458,0,2.46408176970964,0.6048680762996151,290,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,24.799999999999944,49.59999999999989,12.399999999999972,0.0,50.01237846247861,11.479928792133581,0.46821096180719235,True,1.1116692532482173,3,3,0.0,0.0,1.7874238215729967,2.5828568346870817,0,2.231336789292791,0.6631971984547591,294,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,24.999999999999943,49.999999999999886,12.499999999999972,0.0,50.206446100816386,10.728528379039178,1.1704356333033836,True,2.1332255549093,4,4,0.0,0.0,1.8451178610972283,3.0345085644290664,0,1.6690775980830301,0.6027125203359243,295,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,25.199999999999942,50.399999999999885,12.599999999999971,0.0,49.67857361596675,14.946681648390939,-0.43743183185443957,True,2.493735630333257,3,3,0.0,0.0,2.160538264859753,3.0220979957766567,0,2.2596133938066227,0.664663848350453,296,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,25.39999999999994,50.79999999999988,12.69999999999997,0.0,50.379569442177456,12.451204013263862,0.02890301762538404,True,0.4893839815469294,4,4,0.0,0.0,1.4842074992396592,2.4823229203115837,0,1.71417024339388,0.6033282392485204,297,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,25.59999999999994,51.19999999999988,12.79999999999997,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,300,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,25.79999999999994,51.59999999999988,12.89999999999997,0.0,51.98955885152494,14.850154902226787,-1.409556615678184,True,2.4375623262355663,3,3,0.0,0.0,1.5706298082298638,2.1841032522371786,0,2.4404759169924732,0.66708694540413,303,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,25.99999999999994,51.99999999999988,12.99999999999997,0.0,52.6115378270006,11.470991135119306,1.038504421637773,True,1.94687905543658,3,3,0.0,0.0,2.6103950863064598,3.3805306123688736,0,2.5369197205717957,0.5960159226125549,306,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,26.19999999999994,52.39999999999988,13.09999999999997,0.0,52.54219510507228,10.847701786458819,-3.556028152472869,True,4.211698340551804,2,2,0.0,0.0,1.2248893123369595,1.3180678413827887,0,7.543675298089363,0.6801710068532764,309,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,26.399999999999938,52.799999999999876,13.199999999999969,0.0,52.341531276722264,12.82373859715825,-0.6983382785468165,True,0.9162109826759077,4,4,0.0,0.0,0.9753119240449823,1.375954755498549,0,1.6831938205465895,0.6023321263007723,311,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,26.599999999999937,53.199999999999875,13.299999999999969,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,314,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,26.799999999999937,53.59999999999987,13.399999999999968,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,317,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,26.999999999999936,53.99999999999987,13.499999999999968,0.0,56.19605531005934,14.030979020466717,1.0693582799599295,True,2.4996249270510735,2,2,0.0,0.0,0.038598385268511615,0.03977220604709854,0,9.795491605657809,0.6058076272408748,321,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,27.199999999999935,54.39999999999987,13.599999999999968,0.0,53.83812552715558,18.439340425737182,-1.4987784338825825,True,5.097181130122808,3,3,0.0,0.0,3.5789187920783454,3.939037170030037,0,2.3944627521590784,0.6812866163774964,328,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,27.399999999999935,54.79999999999987,13.699999999999967,0.0,55.11806733634827,13.776574368843828,-1.3961190834736201,True,1.4339382691227758,2,2,0.0,0.0,0.34796542698182104,0.35962807697066784,0,2.3197565156045177,0.99101122423668,331,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,27.599999999999934,55.19999999999987,13.799999999999967,0.0,54.30723506590156,13.740526187674435,1.259852030457029,True,1.545248685666741,3,3,0.0,0.0,1.1451287002403474,1.612740605548134,0,2.4139280910104564,0.6039960793590649,334,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,27.799999999999933,55.599999999999866,13.899999999999967,0.0,55.71333174280597,14.60075684389199,0.5247883263562676,True,0.8827836799968554,3,3,0.0,0.0,1.0252713492174108,1.4056072895478438,0,2.2758460043453743,0.6705840613423075,336,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,27.999999999999932,55.999999999999865,13.999999999999966,0.0,55.41495089539979,13.014991516015167,-1.1783624388676381,True,1.6434908596184736,3,3,0.0,0.0,1.1759009332942003,1.7178489204381728,0,2.3264398168143674,0.6795896428834652,337,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,28.199999999999932,56.399999999999864,14.099999999999966,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,340,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,28.39999999999993,56.79999999999986,14.199999999999966,0.0,59.45976799370644,15.951651031620086,-1.9663162891713382,True,3.7428661298505324,3,3,0.0,0.0,2.0304929080428713,2.4058664197653825,0,2.5926272850608774,0.6162415574290377,346,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,28.59999999999993,57.19999999999986,14.299999999999965,0.0,58.31816411402009,13.551890645265182,-0.20068511127888325,True,1.3602327397961576,4,4,0.0,0.0,2.195771347062689,3.8558400669964783,0,1.7221952042957052,0.6188452207035329,347,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,28.79999999999993,57.59999999999986,14.399999999999965,0.0,57.886770112545285,16.095014996952347,-0.366137585688537,True,1.7576602825906467,3,3,0.0,0.0,0.534837964812362,0.6403786404309506,0,2.1128407329569407,0.6842501926162811,348,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,28.99999999999993,57.99999999999986,14.499999999999964,0.0,57.86644382475291,14.712171441445069,-0.08143187504570945,True,0.2636003087724782,4,4,0.0,0.0,1.4994743204601544,1.8500305106202024,0,1.6657117527915148,0.6101357541298015,349,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,29.19999999999993,58.39999999999986,14.599999999999964,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,352,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,29.399999999999928,58.799999999999855,14.699999999999964,0.0,58.40657498401783,15.70784956537819,1.5613633859798428,True,1.899578798763551,3,3,0.0,0.0,0.6601013095491806,0.8737553166725006,0,2.2237428509264454,0.6859327444182457,356,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,29.599999999999927,59.199999999999854,14.799999999999963,0.0,61.322581789412304,16.145369926735857,-2.754679847801011,True,3.7287578033966895,2,2,0.0,0.0,2.419446962323189,2.49885140611182,0,2.9532321465216187,0.9469855589069089,358,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,29.799999999999926,59.59999999999985,14.899999999999963,0.0,57.55095233648896,16.73127094572415,1.4503380442881577,True,3.107350969347139,3,3,0.0,0.0,2.8638175562819406,3.811977579650524,0,2.172086784320894,0.6833020825878591,362,0,0,0
