experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,29.999999999999925,59.99999999999985,14.999999999999963,0.0,46.40593216303989,17.774144153090152,2.618714773769495,True,14.11921468086495,2,2,0.0,0.0,3.4613526892597277,3.7324606333815384,0,9.883296592455393,0.6049945783732925,365,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,30.199999999999925,60.39999999999985,15.099999999999962,0.0,57.82983169535548,13.165931242340601,-0.3848764580838297,True,3.2395241875219405,3,3,0.0,0.0,2.4892512173366317,2.9351782511464055,0,2.592902400595437,0.6107953448092428,367,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,30.399999999999924,60.79999999999985,15.199999999999962,0.0,62.2105149408423,15.445578220366118,0.38451930531970446,True,1.482469614130943,3,3,0.0,0.0,0.9801778123622822,1.2616696816032944,0,2.198191273465522,0.6960734967523223,370,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,30.599999999999923,61.19999999999985,15.299999999999962,0.0,59.08486005736403,12.572152537009734,-0.23538471332135089,True,3.4598229321080916,3,3,0.0,0.0,0.8198051724979636,1.0688447521722357,0,2.594765439612178,0.6111125240382196,372,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,30.799999999999923,61.599999999999845,15.399999999999961,0.0,70.30623239433864,14.785677356739319,1.2197990684609774,True,8.812705860385627,2,2,0.0,0.0,0.4315427828182107,0.43752764717232284,0,9.483597903633544,0.6143115361614992,374,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,30.999999999999922,61.999999999999844,15.499999999999961,0.0,64.91993126204761,16.71217157261921,-0.09231604841042601,True,3.1628912009969943,4,4,0.0,0.0,2.271720504949128,3.3347765355623165,0,1.7463298620484107,0.6220904625193325,377,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,31.19999999999992,62.39999999999984,15.59999999999996,0.0,60.15078447834285,16.296206105186755,1.1854874899361496,True,2.6361058386485956,2,2,0.0,0.0,0.36881611907989803,0.3893191402761341,0,2.9824035522553025,0.9456528465203389,379,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,31.39999999999992,62.79999999999984,15.69999999999996,0.0,64.87216228521001,14.27621998705492,0.2778272152767914,True,2.5294651654169233,3,3,0.0,0.0,0.7678756594763764,1.037809544326279,0,2.554454293724182,0.6212145104097491,382,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,31.59999999999992,63.19999999999984,15.79999999999996,0.0,65.50915729815509,14.621116866056004,0.4821436910920789,True,2.6371263545725423,4,4,0.0,0.0,3.0307497238793952,4.6881800940487315,0,1.6704865053353724,0.6348168032347863,383,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,31.79999999999992,63.59999999999984,15.89999999999996,0.0,61.69524424488472,17.000978731071644,-0.387905437302972,True,2.233991781812456,4,4,0.0,0.0,1.3626713190917734,1.9673645106976536,0,1.7075640765585307,0.6184605877754872,383,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,31.99999999999992,63.99999999999984,15.99999999999996,0.0,60.90581268188545,19.44260069710071,-0.3920585807291438,True,4.645342253266364,3,3,0.0,0.0,3.0520354355316073,4.094069844345528,0,2.2645909147952783,0.7009544570700703,384,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,32.19999999999992,64.39999999999984,16.09999999999996,0.0,66.43815230588812,15.228913812718263,0.007219909508427921,True,2.216508085878331,3,3,0.0,0.0,1.6393149379562615,2.2672540199055673,0,2.5261880260018095,0.621825855576213,386,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,32.39999999999992,64.79999999999984,16.19999999999996,0.0,63.225374485826755,14.598579504467187,-1.6612284207360846,True,2.7935055001303635,2,2,0.0,0.0,1.109605298480696,1.135880343305604,0,8.949421319412634,0.6302670355355717,388,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,32.59999999999992,65.19999999999985,16.29999999999996,0.0,66.96467298338189,15.074216750118923,-0.4036293704380528,True,2.186214075210297,3,3,0.0,0.0,0.2963832005135096,0.4055521709041455,0,2.4508175096360816,0.6285861925242209,390,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,32.799999999999926,65.59999999999985,16.399999999999963,0.0,65.94867218391092,16.787221590439366,0.42968277711523456,True,0.6753814780442168,3,3,0.0,0.0,1.5215533772309244,2.0476581895766746,0,2.1945521181865923,0.7054369590682057,394,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,32.99999999999993,65.99999999999986,16.499999999999964,0.0,70.95409097419947,16.863983167229787,-1.5112463478175229,True,5.192241004659217,2,2,0.0,0.0,0.5279356182487978,0.5599422200872965,0,9.027575534468049,0.6288552074656887,397,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,33.19999999999993,66.39999999999986,16.599999999999966,0.0,63.57058770403539,15.678694759285332,0.8105691520069881,True,3.084055712419692,2,2,0.0,0.0,0.17181730778146653,0.17652234501018416,0,3.013689271512148,0.9420862113698297,400,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,33.399999999999935,66.79999999999987,16.699999999999967,0.0,65.90064523235597,15.904084896597666,0.176023676495712,True,1.2137974232114577,4,4,0.0,0.0,1.7831696042631369,2.428197537533973,0,1.6874960557033103,0.627318681781979,403,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,33.59999999999994,67.19999999999987,16.79999999999997,0.0,67.28260211747171,16.695104960668505,-0.09927544450123679,True,0.16637816253372448,4,4,0.0,0.0,1.4330857368927936,2.5185685923499954,0,1.7569341822609739,0.6237688619222678,403,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,33.79999999999994,67.59999999999988,16.89999999999997,0.0,67.7441927874204,17.677673260364703,0.23744617792610004,True,0.8258013969727382,3,3,0.0,0.0,1.3849619502534498,2.030969059138557,0,2.2195569506509853,0.7102246423231283,404,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,33.99999999999994,67.99999999999989,16.99999999999997,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,407,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,34.199999999999946,68.39999999999989,17.099999999999973,0.0,69.11884346517802,17.602515997958786,-1.2453265958132256,True,1.5231863267091106,4,4,0.0,0.0,1.5767350052340388,2.291164733590911,0,1.7446503822029489,0.6255957495714789,411,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,34.39999999999995,68.7999999999999,17.199999999999974,0.0,67.90734601220984,17.792647529287116,0.05765557817136217,True,1.073026747840852,3,3,0.0,0.0,1.0823014838760008,1.3615044584542917,0,2.4365515500815182,0.6264662343367993,412,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,34.59999999999995,69.1999999999999,17.299999999999976,0.0,70.53022639591957,15.123418894623189,-1.1789526672565196,True,2.810148922088636,2,2,0.0,0.0,2.817273507356273,2.910861830733449,0,2.842340549709769,0.9556054142915067,414,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,34.799999999999955,69.59999999999991,17.399999999999977,0.0,71.44699586816083,17.481106830888052,1.2180783958563568,True,2.2139753913429576,4,4,0.0,0.0,1.5004076540118465,2.600075668441199,0,1.8093668879135947,0.6173543795221781,417,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,34.99999999999996,69.99999999999991,17.49999999999998,0.0,70.51595073933656,16.23688977089749,-0.8988632678895067,True,1.6338934453159337,4,4,0.0,0.0,1.0584188454776786,1.7078676880791375,0,1.7128467614270624,0.6314427221586295,417,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,35.19999999999996,70.39999999999992,17.59999999999998,0.0,69.74467949141591,16.806309275112596,0.19541971386752188,True,1.0476539506493223,2,2,0.0,0.0,0.409167409636882,0.41475247738513615,0,2.8489475441284267,0.954659063316623,419,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,35.39999999999996,70.79999999999993,17.69999999999998,0.0,71.61932067161325,20.09029228317154,-0.5701235662277755,True,2.5903328826022896,2,2,0.0,0.0,0.12987709782733775,0.13515675845516134,0,2.827689055806489,0.9569927274998523,421,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,35.599999999999966,71.19999999999993,17.799999999999983,0.0,68.93460508433161,15.38978810201196,-2.732219683445879,True,4.290240076702937,2,2,0.0,0.0,0.33882372741392147,0.34505917893422483,0,2.0539216372808498,0.9998246542921505,427,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,35.79999999999997,71.59999999999994,17.899999999999984,0.0,69.1913363700172,19.97732554000314,-0.9705238858258727,True,3.3254862042278246,3,3,0.0,0.0,2.4629420589232587,3.432514145965089,0,2.490836098545061,0.6434186046885892,429,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,35.99999999999997,71.99999999999994,17.999999999999986,0.0,73.96789026982108,16.546879325985262,-2.5436146967638553,True,3.529040596663462,3,3,0.0,0.0,1.6448543642079703,2.13927869754449,0,2.0976776605388934,0.7434762673362997,432,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,36.199999999999974,72.39999999999995,18.099999999999987,0.0,73.971605168711,22.199812324881986,-2.042327966208958,True,4.842469145707883,3,3,0.0,0.0,1.944424001401212,2.7763176876488775,0,2.1408825766928317,0.743037121641273,433,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,36.39999999999998,72.79999999999995,18.19999999999999,0.0,74.0990961996942,19.428093407397814,-0.6382412520219336,True,1.8982139629495305,3,3,0.0,0.0,1.354567083934634,1.7570705020245923,0,2.0473044502995426,0.7399107636316665,436,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,36.59999999999998,73.19999999999996,18.29999999999999,0.0,72.3215382880402,16.79591702066675,-2.1280115276888285,True,2.7499806635821584,3,3,0.0,0.0,2.1885995943040335,3.0210024592662923,0,2.513892662298715,0.6537839450575521,438,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,36.79999999999998,73.59999999999997,18.39999999999999,0.0,73.09146610649013,17.332475288247423,1.3949290895627018,True,1.8286724408594626,3,3,0.0,0.0,0.8190325039546832,0.9916117754204907,0,2.070046971936276,0.7239198435693124,440,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,36.999999999999986,73.99999999999997,18.499999999999993,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,443,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,37.19999999999999,74.39999999999998,18.599999999999994,0.0,73.30457879478685,19.40328262630746,-0.17310717194884576,True,1.369370909409911,3,3,0.0,0.0,0.6040840107723675,0.8358769485893659,0,2.5351463690115783,0.6361010775981808,447,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,37.39999999999999,74.79999999999998,18.699999999999996,0.0,76.44966801264849,21.5170361608029,-1.4928938448766529,True,3.589683734717785,4,4,0.0,0.0,3.1080711358845687,5.023944262400146,0,1.7199871926870425,0.6344287133042221,449,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,37.599999999999994,75.19999999999999,18.799999999999997,0.0,77.09138163537752,19.34036016503749,-0.7301103277947846,True,2.0981836643524145,4,4,0.0,0.0,3.1258772195414233,4.490235809772445,0,1.7663474264921981,0.6399109106715618,449,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,37.8,75.6,18.9,0.0,77.39065646705224,19.895179255470232,-0.3617718327770708,True,2.0803151666286515,3,3,0.0,0.0,2.1702061606057597,3.0153613222410316,0,2.6105298870872597,0.6382492238342311,450,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,38.0,76.0,19.0,0.0,75.94219682982848,18.856736388467144,0.19199051430811054,True,0.2464265132967798,4,4,0.0,0.0,1.02564985919844,1.5582119828349932,0,1.6986531693521048,0.6357040453798496,451,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,38.2,76.4,19.1,0.0,73.21061830040821,21.011698811762617,0.5877289227001133,True,3.764594700517422,3,3,0.0,0.0,3.021547454801637,3.761960656098753,0,2.6263083477099785,0.6367925308307548,452,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,38.400000000000006,76.80000000000001,19.200000000000003,0.0,77.0925625113903,22.863746700829342,0.19597611996950348,True,3.680630292559572,3,3,0.0,0.0,1.865399398025059,2.6294779653463363,0,2.1329565588898767,0.7363565983824023,454,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,38.60000000000001,77.20000000000002,19.300000000000004,0.0,77.90222474407292,17.00743293833701,-2.2382852594141482,True,3.280076862806878,3,3,0.0,0.0,1.7945777210443719,2.2578789734488525,0,2.0777181208079227,0.75251846491834,455,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,38.80000000000001,77.60000000000002,19.400000000000006,0.0,74.76705839708083,19.873186551462418,0.37426770050568575,True,2.8964702569985183,3,3,0.0,0.0,2.2299519203532614,2.997087960617933,0,2.4623815742382993,0.6314347768988259,458,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,39.000000000000014,78.00000000000003,19.500000000000007,0.0,77.78729449780597,20.280938264117054,-0.42558045294897845,True,0.9144544411604275,2,2,0.0,0.0,0.3924069255615724,0.4052411172817883,0,2.092670564922701,0.9995537656269522,460,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,39.20000000000002,78.40000000000003,19.60000000000001,0.0,78.69602036070562,19.982966523139275,-1.0560196140406488,True,1.1616664052283698,4,4,0.0,0.0,0.7417339755688035,0.9548881812081375,0,1.7737882766755604,0.6472994053270985,463,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,39.40000000000002,78.80000000000004,19.70000000000001,0.0,78.98838218967823,18.995971473555997,-0.4551192379775032,True,0.8592307816949428,4,4,0.0,0.0,1.1055124851333908,1.8107385622413557,0,1.6976932825626057,0.6449157870254477,463,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,39.60000000000002,79.20000000000005,19.80000000000001,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,466,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,39.800000000000026,79.60000000000005,19.900000000000013,0.0,76.15956496456602,21.457866157025673,-1.1486531586370847,True,3.9475238156463153,3,3,0.0,0.0,1.661216237685185,2.0815528846017815,0,2.48962671940516,0.6450498612603742,469,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,40.00000000000003,80.00000000000006,20.000000000000014,0.0,78.48532776740846,20.67975412982821,-1.3796817481281234,True,2.1586614777033395,3,3,0.0,0.0,2.0443485279100595,2.474449027581792,0,2.0986019420479085,0.7530929311048652,472,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,40.20000000000003,80.40000000000006,20.100000000000016,0.0,79.72241054443548,21.20019649214615,-3.348920738663831,True,3.589544526186529,3,3,0.0,0.0,1.5442403514138885,2.1480519350701144,0,2.6243786498425394,0.6536331382710393,474,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,40.400000000000034,80.80000000000007,20.200000000000017,0.0,80.24484827761879,21.146729178084417,-0.11474749959881378,True,1.103474766437116,2,2,0.0,0.0,0.21035203018779344,0.21550165790031195,0,2.9676275559954024,0.9456321479351084,476,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,40.60000000000004,81.20000000000007,20.30000000000002,0.0,80.66173783906581,20.247684918529735,-0.42176648260429705,True,0.6858206671508735,2,2,0.0,0.0,1.6433380629044234,1.682130294904828,0,2.6407544054946657,0.9703866367759656,479,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,40.80000000000004,81.60000000000008,20.40000000000002,0.0,80.58911192545581,21.59020664268536,1.3561878340509768,True,2.0682678725871093,2,2,0.0,0.0,0.8138151495923185,0.8215953672905227,0,2.9694667970525668,0.9452478567765534,482,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,41.00000000000004,82.00000000000009,20.50000000000002,0.0,79.99357412371504,20.193189646944468,-0.17193692356081947,True,2.0370173527615965,3,3,0.0,0.0,1.375148593866901,1.812922225844907,0,2.103957309276505,0.7509798473791283,488,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,41.200000000000045,82.40000000000009,20.600000000000023,0.0,82.45501939647197,19.5262968989374,0.682121718390937,True,1.273246057099816,3,3,0.0,0.0,1.1681736138420025,1.4201453719972188,0,2.145873121983193,0.7542188764440411,489,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,41.40000000000005,82.8000000000001,20.700000000000024,0.0,80.77803984563901,19.736041644915417,-1.1824618201719783,True,2.5329339770956802,2,2,0.0,0.0,1.7094650455956493,1.7876046063298077,0,8.298365009310109,0.651785108559824,493,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,41.60000000000005,83.2000000000001,20.800000000000026,0.0,86.16621121699939,20.25220578406303,-0.893663795141496,True,3.145969241046883,4,4,0.0,0.0,1.4243481675556753,2.1495538099551554,0,1.772410789397,0.6483762650504197,495,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,41.800000000000054,83.60000000000011,20.900000000000027,0.0,83.05208814834305,19.612388736500762,-0.4743391466957908,True,1.4775478974180618,4,4,0.0,0.0,2.3866123320032884,3.620099714545926,0,1.778554615662714,0.639059904526098,495,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,42.00000000000006,84.00000000000011,21.00000000000003,0.0,82.44682006988998,20.523485457972768,1.735263887023349,True,2.3770937637518106,4,4,0.0,0.0,2.7903003846339978,4.7159965754385755,0,1.7156660291936505,0.6449696063345047,495,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,42.20000000000006,84.40000000000012,21.10000000000003,0.0,77.09548109300613,22.61668427263345,1.0640592650286542,True,7.535817790059654,2,2,0.0,0.0,0.6367516850397282,0.6610971670335584,0,8.546171622929874,0.64333827330154,497,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,42.40000000000006,84.80000000000013,21.20000000000003,0.0,85.08414049257829,21.37297630932985,0.8349664976624162,True,0.8987912301144055,4,4,0.0,0.0,1.7508174913623942,2.756463841978897,0,1.7635383096734172,0.6498348070291133,499,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,42.600000000000065,85.20000000000013,21.300000000000033,0.0,84.21622334509341,20.97346151913655,-0.673228905358657,True,1.2359939503227766,3,3,0.0,0.0,1.474581494459681,1.922849760481496,0,2.111517265140034,0.7636814234584933,500,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,42.80000000000007,85.60000000000014,21.400000000000034,0.0,83.47319115989916,21.703504755418486,0.30170213947690094,True,2.1694365996401506,3,3,0.0,0.0,1.4184141808076622,1.7211392717679985,0,2.4878905247415797,0.6467123983496116,502,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,43.00000000000007,86.00000000000014,21.500000000000036,0.0,88.44330770179303,16.865036032033615,2.226711495751929,True,5.693056085732976,2,2,0.0,0.0,1.8897081191012097,1.9720908402077302,0,3.1296803145851544,0.9334699051002434,505,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,43.200000000000074,86.40000000000015,21.600000000000037,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,509,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,43.40000000000008,86.80000000000015,21.70000000000004,0.0,85.79569722885618,23.393349074347118,-1.3756258015312883,True,2.4017496725425334,4,4,0.0,0.0,1.7107236070673992,2.2231464908505916,0,1.7098448201863932,0.6613763700580283,513,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,43.60000000000008,87.20000000000016,21.80000000000004,0.0,85.9457822337577,22.02000369608092,0.14112392984253366,True,1.2811634536707952,3,3,0.0,0.0,1.674451089667679,2.2079263911808025,0,2.0585817430583746,0.7735029834712221,514,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,43.80000000000008,87.60000000000016,21.90000000000004,0.0,87.33858527687133,24.244276549445086,0.30449217070052764,True,2.378378792321444,3,3,0.0,0.0,2.673624015359477,3.5482752099073944,0,2.0886404700596444,0.7665299522120098,515,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,44.000000000000085,88.00000000000017,22.000000000000043,0.0,87.40747962366387,21.68842271505781,0.7869477826470791,True,1.0331735640630921,2,2,0.0,0.0,0.6427826248923063,0.6696450070065091,0,3.3867592903349983,0.9131235593956127,519,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,44.20000000000009,88.40000000000018,22.100000000000044,0.0,88.7108177952613,21.854062106556537,1.50755567678329,True,1.5587871143565253,4,4,0.0,0.0,2.215101169574988,2.6708873399022246,0,1.7433614729085674,0.6491948398370567,521,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,44.40000000000009,88.80000000000018,22.200000000000045,0.0,88.2240272598486,23.219475426407225,0.3461880213922372,True,1.2210327139766968,4,4,0.0,0.0,1.2416299461320208,2.2235170082727356,0,1.7734055917649933,0.6582421785125311,521,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,44.600000000000094,89.20000000000019,22.300000000000047,0.0,93.17382541331341,18.006519721944095,-0.3633285683980233,True,5.861507396750734,2,2,0.0,0.0,0.9338607143538875,1.0151613189842177,0,3.2014937521346853,0.9304394942778462,523,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,44.8000000000001,89.6000000000002,22.40000000000005,0.0,88.22713530704962,21.937320574888204,-1.1159475952697913,True,1.8287068521117658,4,4,0.0,0.0,1.8384673529687616,2.205682479166051,0,1.7596369315417577,0.6626786492228169,525,0,0,0
