experiment_name,condition_name,method,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,45.0000000000001,90.0000000000002,22.50000000000005,0.0,89.52967699750259,21.397033135254862,-1.2045729294273042,True,1.6996280692296393,3,3,0.0,0.0,2.2839163543290146,3.2376647182411875,0,2.0241065540761016,0.7882549828617361,526,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,45.2000000000001,90.4000000000002,22.60000000000005,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,530,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,45.400000000000105,90.80000000000021,22.700000000000053,0.0,92.64945142972299,23.309238243778992,0.0050404102044995566,True,1.9472203866849533,2,2,0.0,0.0,0.16470944252732705,0.16864678522663112,0,2.091731281412012,0.9993235068521363,534,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,45.60000000000011,91.20000000000022,22.800000000000054,0.0,91.65014062767605,23.75509132466386,0.4419222786424001,True,1.1446053134128584,4,4,0.0,0.0,1.2704604671441284,1.4696095360479937,0,1.8023101421657814,0.6608010512141794,537,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,45.80000000000011,91.60000000000022,22.900000000000055,0.0,93.14643713204926,20.8855156345315,0.908821865584364,True,2.697326870340622,4,4,0.0,0.0,3.388057161059943,4.279543964603594,0,1.76523553544857,0.655523602397744,537,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,46.000000000000114,92.00000000000023,23.000000000000057,0.0,92.11281574386447,22.827486664108548,-0.7530806821679324,True,0.78078086360936,4,4,0.0,0.0,2.3866998122443253,3.5516950115688397,0,1.7478899089867048,0.6605908915523105,537,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,46.20000000000012,92.40000000000023,23.10000000000006,0.0,91.57240453631061,26.053979132339983,0.16140994148279555,True,3.0719635634279334,3,3,0.0,0.0,2.2481198701326197,2.651262215686699,0,2.683816597018992,0.6722372813317021,538,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,46.40000000000012,92.80000000000024,23.20000000000006,0.0,94.72202243561887,23.813854770965587,-0.3838469468910384,True,2.0538564705198072,3,3,0.0,0.0,1.2937231613348468,1.8704554351252136,0,2.697205323369221,0.6663356664857695,539,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,46.60000000000012,93.20000000000024,23.30000000000006,0.0,92.62145167369805,23.818807764251392,-0.7405952355530218,True,1.0734807706886857,3,3,0.0,0.0,2.4817661096335644,3.5042342098792685,0,2.1126538972548343,0.793373080440079,542,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,46.800000000000125,93.60000000000025,23.400000000000063,0.0,93.368941833362,22.634761603454947,1.3703185872201396,True,1.5864270264963867,4,4,0.0,0.0,3.939975613785799,5.201344410031771,0,1.713415858748447,0.660278475034297,543,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,47.00000000000013,94.00000000000026,23.500000000000064,0.0,93.89210297707685,22.366416080281756,-2.579564811817885,True,2.819717874002415,4,4,0.0,0.0,2.5002685771956945,3.981796390116958,0,1.7277991953830016,0.6773772798405135,543,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,47.20000000000013,94.40000000000026,23.600000000000065,0.0,99.28930973955254,23.947145913646324,2.3903922355805984,True,5.453424158688377,2,2,0.0,0.0,2.573007186298366,2.6400692043564806,0,2.111808868819694,0.9989368053160689,545,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,47.400000000000134,94.80000000000027,23.700000000000067,0.0,93.32018491645076,25.74765401727414,-0.048398609462907395,True,2.5268719954436234,3,3,0.0,0.0,1.7659076287240787,2.072740631853827,0,2.623146657616019,0.6745779284943515,548,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,47.600000000000136,95.20000000000027,23.800000000000068,0.0,90.89119168040807,20.898775058192946,0.4667012449647467,True,5.215433380842129,3,3,0.0,0.0,2.292450708647205,3.4359626493395363,0,2.538412574704074,0.6699182777713268,550,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,47.80000000000014,95.60000000000028,23.90000000000007,0.0,94.8994095488259,24.080349954493776,-0.3782878325967177,True,0.8163668113374789,4,4,0.0,0.0,2.2960373387741213,2.6189582852227353,0,1.771526667608951,0.6713979607632804,551,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,48.00000000000014,96.00000000000028,24.00000000000007,0.0,95.55381648002971,22.255291909331742,0.26695230619408217,True,1.8205355225645,3,3,0.0,0.0,3.038016855210934,3.8069464064625858,0,2.081684819247657,0.797189371775984,552,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,48.200000000000145,96.40000000000029,24.100000000000072,0.0,94.03730218606788,22.31265931921846,-1.6710392176302933,True,3.4013673332935306,3,3,0.0,0.0,0.9402770670670085,1.3502853269471689,0,2.6491566527093457,0.6729091703781368,554,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,48.40000000000015,96.8000000000003,24.200000000000074,0.0,94.71894731361667,23.906071998966578,0.26601839309941455,True,2.1184758055647603,3,3,0.0,0.0,1.9172268269855863,2.1756563657357924,0,2.028445234427225,0.7963679405444047,556,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,48.60000000000015,97.2000000000003,24.300000000000075,0.0,97.83339646805487,21.198865250311858,0.042610690105182,True,3.1654452281439096,4,4,0.0,0.0,2.3514980565271673,2.8782972729777887,0,1.77285556662647,0.6705349377382069,557,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,48.80000000000015,97.6000000000003,24.400000000000077,0.0,97.14398119271331,26.53436018397629,-2.941552905522513,True,3.662810402345495,3,3,0.0,0.0,1.7531901151155236,2.045915536113494,0,2.017823052687674,0.8111837999484321,558,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,49.000000000000156,98.00000000000031,24.500000000000078,0.0,96.13120802698654,25.775705539802964,0.05946034323586502,True,2.263480416328403,3,3,0.0,0.0,4.284437037508067,4.774645770132757,0,2.069668554147067,0.810090296536429,559,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,49.20000000000016,98.40000000000032,24.60000000000008,0.0,98.41140289682716,24.7304753056472,0.9192306662286952,True,0.9285143236240375,3,3,0.0,0.0,1.8571283376830294,2.3549920298707034,0,2.743270628490749,0.6753819060356133,562,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,49.40000000000016,98.80000000000032,24.70000000000008,0.0,98.34591974322484,25.425406238357727,-0.0929810392322759,True,0.8608417763434772,4,4,0.0,0.0,0.5205490569100224,0.7722700718757143,0,1.7708471881689374,0.6760189183663551,563,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,49.600000000000165,99.20000000000033,24.800000000000082,0.0,98.59236316830987,23.558272068758008,0.45355975249150354,True,1.454932033991173,4,4,0.0,0.0,1.201342555377522,1.790937809064896,0,1.8160280358337608,0.6765082778203716,563,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,49.80000000000017,99.60000000000034,24.900000000000084,0.0,99.6037242482455,24.98795097393816,-1.5956707437124102,True,1.5980971078696575,3,3,0.0,0.0,1.5081407371413083,1.8326242365951366,0,1.997941447304821,0.8140364765543141,564,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,50.00000000000017,100.00000000000034,25.000000000000085,0.0,99.25375797787696,23.799695045855696,0.147075310084691,True,1.4209997485442663,3,3,0.0,0.0,1.3421808055730906,1.8453886687561132,0,2.043491254169881,0.8174885261106225,566,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,50.20000000000017,100.40000000000035,25.100000000000087,0.0,101.45290617778029,21.433293707580024,-1.8912231467165865,True,4.257942160804518,2,2,0.0,0.0,1.4374353324758546,1.4580488705565031,0,4.608375974050216,0.8244847820287756,568,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,50.400000000000176,100.80000000000035,25.200000000000088,0.0,98.88491337690309,26.495741904590304,0.32961901202655547,True,2.335626800318607,3,3,0.0,0.0,2.6699464191617754,3.75803474855068,0,2.446919809265188,0.6836624816633733,572,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,50.60000000000018,101.20000000000036,25.30000000000009,0.0,103.15664508317185,25.050625152213915,0.9778083337658419,True,2.201535131173131,2,2,0.0,0.0,0.6697356970397628,0.6924850807919807,0,3.010566883874465,0.9425223735599364,575,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,50.80000000000018,101.60000000000036,25.40000000000009,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,579,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,51.000000000000185,102.00000000000037,25.500000000000092,0.0,100.7768124250123,27.35594226250734,1.230796974567454,True,2.5407815171655606,3,3,0.0,0.0,0.9659955841988284,0.9836001948196429,0,2.043554747720926,0.8195700499911219,583,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,51.20000000000019,102.40000000000038,25.600000000000094,0.0,103.588585468713,26.951471576998948,-2.743086626928671,True,3.280813174002066,2,2,0.0,0.0,0.5103807394927693,0.5282408779816383,0,3.685022346895525,0.8898768226792056,585,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,51.40000000000019,102.80000000000038,25.700000000000095,0.0,103.13593118243028,22.848524341949773,2.2155683939493085,True,3.6266384567598395,3,3,0.0,0.0,2.010276822442883,2.2627860421457364,0,2.7123093161572944,0.673100744429266,590,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,51.60000000000019,103.20000000000039,25.800000000000097,0.0,104.21011904013324,26.96781375953505,0.7785418454590781,True,1.7292359171983738,4,4,0.0,0.0,3.5878407126113676,5.933185117925357,0,1.7984620372830575,0.6748714674906381,591,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,51.800000000000196,103.60000000000039,25.900000000000098,0.0,104.14081667125349,26.59542905375271,2.227394703170728,True,2.3952852448970563,4,4,0.0,0.0,2.007823833886619,3.6678414125187957,0,1.795655911551134,0.6731436267539049,591,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,52.0000000000002,104.0000000000004,26.0000000000001,0.0,104.49142247484502,27.868094267416637,0.26688494226169196,True,1.9499999520879419,3,3,0.0,0.0,1.2779582262406277,1.301072946052268,0,2.5041158429139925,0.6844063811707413,592,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,52.2000000000002,104.4000000000004,26.1000000000001,0.0,104.27209985527699,24.320352954135977,1.1647834890966946,True,2.1307798176595916,2,2,0.0,0.0,1.4653426199450696,1.5017446901941742,0,2.095809790051508,0.9992629093678247,594,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,52.400000000000205,104.80000000000041,26.200000000000102,0.0,105.6454094122013,27.163615680592148,0.7496082697798115,True,1.4849864687070435,3,3,0.0,0.0,1.1860752348019041,1.6270148742524055,0,2.593926625367383,0.6850791636142606,596,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,52.60000000000021,105.20000000000041,26.300000000000104,0.0,107.6026513348653,26.7426097597135,-1.2203525017654058,True,2.730915059991183,2,2,0.0,0.0,0.39374129968363164,0.40686631014376073,0,3.6788268670786892,0.8902959321205361,598,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,52.80000000000021,105.60000000000042,26.400000000000105,0.0,105.06165145881214,26.06639868731816,-1.4812963706659323,True,1.61100835670419,4,4,0.0,0.0,1.5995165064096977,2.4945997564042512,0,1.8268790248018614,0.696289879718882,603,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,53.00000000000021,106.00000000000043,26.500000000000107,0.0,105.92219520422722,28.167560972054257,0.2563568990652249,True,1.6889440610813113,4,4,0.0,0.0,2.8744740475811454,3.7241903425159046,0,1.7670179527610475,0.6951192528189258,603,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,53.200000000000216,106.40000000000043,26.600000000000108,0.0,105.55177824029688,27.07654510375261,-0.21896004084231274,True,0.9972556788661251,3,3,0.0,0.0,0.3434974961332138,0.3625794230786847,0,1.9435051786272564,0.8334275442851525,604,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,53.40000000000022,106.80000000000044,26.70000000000011,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,607,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,53.60000000000022,107.20000000000044,26.80000000000011,0.0,106.57451182103195,32.47414271178911,1.4766736682196433,True,5.896413833695091,3,3,0.0,0.0,2.0031896972641134,2.968744015599028,0,2.109753046734827,0.834387971890629,612,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,53.800000000000225,107.60000000000045,26.900000000000112,0.0,106.89398136120998,24.15641697964804,-1.812142104178856,True,3.362970281406233,3,3,0.0,0.0,1.173280886046117,1.6126108821250362,0,1.9296859372504622,0.8423691318784378,614,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,54.00000000000023,108.00000000000045,27.000000000000114,0.0,110.43266733805099,22.682849908287384,-0.21846549171216906,True,4.960179680521881,2,2,0.0,0.0,0.0804153449640038,0.08061581051080198,0,4.3295277029048576,0.8429118097261694,616,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,54.20000000000023,108.40000000000046,27.100000000000115,0.0,109.41105394513258,26.009155338954425,-0.4620677173287056,True,1.5574590620290691,3,3,0.0,0.0,2.25155746780273,2.4067028957374084,0,2.740018187174675,0.7002458347442951,620,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,54.40000000000023,108.80000000000047,27.200000000000117,0.0,110.80382115921198,26.89051550011335,-0.7032860727342303,True,2.146087415245676,4,4,0.0,0.0,1.2625208931134877,1.9624566104262502,0,1.7757797865237066,0.7093735488584044,621,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,54.600000000000236,109.20000000000047,27.300000000000118,0.0,110.31512918957092,26.1097238185675,1.0996872924503232,True,1.967125476093123,4,4,0.0,0.0,1.2298726358254781,1.8854932593012164,0,1.8013474737151374,0.6875698766202326,621,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,54.80000000000024,109.60000000000048,27.40000000000012,0.0,108.15346017727535,24.975526366285653,0.7643680340018981,True,2.9248603984994226,3,3,0.0,0.0,2.3816924246941547,2.912355569083888,0,2.0530801138558075,0.8375507765432826,622,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,55.00000000000024,110.00000000000048,27.50000000000012,0.0,109.3618787536085,27.031256855494068,-1.9292250169415885,True,2.0853843834198913,3,3,0.0,0.0,1.2731714376752932,1.559653582900999,0,1.9248268923483094,0.8429225322799764,624,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,55.200000000000244,110.40000000000049,27.600000000000122,0.0,112.47369006921792,28.295150658169334,0.5739477827368948,True,2.2611592155424827,3,3,0.0,0.0,1.3932651098598796,1.7943211794191425,0,2.5807588517873508,0.6971443179148872,626,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,55.40000000000025,110.8000000000005,27.700000000000124,0.0,111.06197262656704,25.19153682640253,0.16900713971030593,True,2.5277619673613545,2,2,0.0,0.0,2.6620149196253573,2.956765581086761,0,3.4891909687442806,0.909940576951798,629,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,55.60000000000025,111.2000000000005,27.800000000000125,0.0,110.42593089111041,27.594201913281506,-0.8505276452322333,True,1.1683035192702402,2,2,0.0,0.0,1.3060650911068474,1.318097857670217,0,6.928711540654734,0.7028717800832727,632,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,55.80000000000025,111.6000000000005,27.900000000000126,0.0,113.2963609250921,29.191245081367303,0.6841888452352298,True,2.2389883037382887,3,3,0.0,0.0,0.8202922530519592,1.1049564841780768,0,2.7395023447555373,0.7029344789053543,634,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,56.000000000000256,112.00000000000051,28.000000000000128,0.0,111.29356800205811,26.695636548865654,-0.9324635074902133,True,1.7521125458067133,2,2,0.0,0.0,0.2798422625332064,0.2837198051250002,0,3.1158904516473367,0.9337617924138082,636,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,56.20000000000026,112.40000000000052,28.10000000000013,0.0,115.0333890182525,31.740111223653074,0.5142776144912925,True,4.522126591193702,3,3,0.0,0.0,1.7470053447150464,2.245707478575339,0,2.0098710395987034,0.8552873637417895,642,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,56.40000000000026,112.80000000000052,28.20000000000013,0.0,111.19240844158561,29.287967903907074,0.025793239268076286,True,1.9413114304022645,4,4,0.0,0.0,2.8791966242520783,4.721419759401083,0,1.8420805789118289,0.7040974991823772,643,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,56.600000000000264,113.20000000000053,28.300000000000132,0.0,116.96538485916115,28.4514107837613,-2.960721796121256,True,4.792381653944381,2,2,0.0,0.0,2.4840784395109115,2.501720957403563,0,3.899900908108934,0.8733311602625867,645,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,56.80000000000027,113.60000000000053,28.400000000000134,0.0,115.2584750965208,27.984506485630078,0.8528367603296868,True,1.9106294894696645,3,3,0.0,0.0,0.3566882323266771,0.49973252750205094,0,2.4288173669642785,0.703824051430186,647,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,57.00000000000027,114.00000000000054,28.500000000000135,0.0,113.45689173913595,29.01187352904819,2.0972822627743968,True,2.226111853098932,4,4,0.0,0.0,1.7225166821684639,2.6751192294616177,0,1.783741087364807,0.7076464700851869,649,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,57.20000000000027,114.40000000000055,28.600000000000136,0.0,116.97160028704492,25.387141219436593,0.9680177227628568,True,4.227605456018095,2,2,0.0,0.0,0.8541609017299139,0.8970259309294557,0,2.1421176265064754,0.9990555896621566,651,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,57.400000000000276,114.80000000000055,28.700000000000138,0.0,111.86828771491393,28.67499105157212,-1.369468131095677,True,3.235893281941783,3,3,0.0,0.0,3.3373606484161287,4.6339153724425355,0,2.716247651150331,0.7128074880084212,654,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,57.60000000000028,115.20000000000056,28.80000000000014,0.0,114.17712427615572,30.232148183145505,-0.22197717019743718,True,1.7738649974015852,2,2,0.0,0.0,0.6029473695785132,0.6490050322226857,0,2.172347439250237,0.9997689765899529,657,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,57.80000000000028,115.60000000000056,28.90000000000014,0.0,113.95663408017981,29.94699524171193,-0.6003110139930206,True,2.0389271434057585,4,4,0.0,0.0,1.8071261012422652,2.333963837276425,0,1.7771345907658223,0.7072175397360982,659,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,58.000000000000284,116.00000000000057,29.000000000000142,0.0,114.962687982665,30.926534461844735,1.0149622571317114,True,2.4119908037522686,3,3,0.0,0.0,1.8570539685868728,2.179665819209308,0,2.006028564885507,0.8588003681801426,660,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,58.20000000000029,116.40000000000057,29.100000000000144,0.0,117.83740677775877,29.788197894059902,-0.5106938232696592,True,1.6734882035016785,3,3,0.0,0.0,0.44311202108590475,0.5091210818098947,0,2.5599238649798797,0.7137463918899901,662,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,58.40000000000029,116.80000000000058,29.200000000000145,0.0,118.49139142093082,31.039813799840005,0.1743145000410461,True,2.5052156198224087,3,3,0.0,0.0,2.901596000258657,3.0419017780039845,0,1.9702845749558493,0.8640189269059083,664,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,58.60000000000029,117.20000000000059,29.300000000000146,0.0,116.25413821505248,26.439307415253545,0.5776886340339785,True,3.067888645068699,3,3,0.0,0.0,3.210602887049714,4.352023808529593,0,2.545720325422324,0.7110295159279053,666,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,58.800000000000296,117.60000000000059,29.400000000000148,0.0,118.08672203011815,28.632022888475987,0.3546087461363594,True,0.9759275286941932,4,4,0.0,0.0,1.0304255548262098,1.537251257439929,0,1.7732533880691925,0.711732894478775,667,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,59.0000000000003,118.0000000000006,29.50000000000015,0.0,,,,False,,1,1,0.0,0.0,,,0,inf,0.0,670,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,59.2000000000003,118.4000000000006,29.60000000000015,0.0,117.17454015937946,30.26848952386157,-1.202907554595384,True,1.8427199053003984,4,4,0.0,0.0,2.782099031354309,4.572864340498166,0,1.7377077155542355,0.7266389430721877,673,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,59.400000000000304,118.80000000000061,29.700000000000152,0.0,118.4928863295017,28.720799824392508,0.5606529469839666,True,1.1693945089144038,4,4,0.0,0.0,1.8598301113195195,2.5928246096296568,0,1.85987423572459,0.7091417728997472,673,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,59.60000000000031,119.20000000000061,29.800000000000153,0.0,116.1068745132064,26.80559713922026,0.8386730113733819,True,4.3860285213058985,2,2,0.0,0.0,0.9992616697006882,1.082903957528541,0,3.9417596179717664,0.8733135939732217,675,0,0,0
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,59.80000000000031,119.60000000000062,29.900000000000155,0.0,120.59992046369698,30.340469378104142,-1.5054576302882225,True,1.8601765731669342,3,3,0.0,0.0,0.9733113061457578,1.290042673839855,0,2.475498715985524,0.7283234526839716,677,0,0,0
